Stn Id,Stn Name,CIMIS Region,Date,Hour (PST),Jul,Precip,qc,Sol_Rad,qc,Vap_Pres,qc,Air_Temp,qc,Rel_Hum,qc,Wind_Speed,qc
6,Davis,Sacramento Valley,4/13/2017,2400,103,0.00, ,0, ,7.9, ,45.0, ,78, ,3.5, 
6,Davis,Sacramento Valley,4/14/2017,0100,104,0.00, ,0, ,7.7, ,44.6, ,76, ,3.2, 
6,Davis,Sacramento Valley,4/14/2017,0200,104,0.00, ,0, ,7.5, ,44.7, ,74, ,4.7, 
6,Davis,Sacramento Valley,4/14/2017,0300,104,0.00, ,0, ,7.5, ,44.0, ,76, ,5.3, 
6,Davis,Sacramento Valley,4/14/2017,0400,104,0.00, ,0, ,7.4, ,42.5, ,80, ,4.5, 
6,Davis,Sacramento Valley,4/14/2017,0500,104,0.00, ,0, ,7.3, ,40.1, ,86, ,3.4, 
6,Davis,Sacramento Valley,4/14/2017,0600,104,0.00, ,33, ,7.3, ,39.2, ,89, ,3.3, 
6,Davis,Sacramento Valley,4/14/2017,0700,104,0.00, ,316, ,7.9, ,42.8, ,84, ,3.7, 
6,Davis,Sacramento Valley,4/14/2017,0800,104,0.00, ,746, ,8.5, ,47.9, ,74, ,6.9, 
6,Davis,Sacramento Valley,4/14/2017,0900,104,0.00, ,1168, ,8.3, ,52.8, ,61, ,9.3, 
6,Davis,Sacramento Valley,4/14/2017,1000,104,0.00, ,1506, ,8.1, ,55.1, ,54, ,10.8, 
6,Davis,Sacramento Valley,4/14/2017,1100,104,0.00, ,1745, ,8.2, ,57.0, ,51, ,10.9, 
6,Davis,Sacramento Valley,4/14/2017,1200,104,0.00, ,1863, ,8.2, ,58.9, ,48, ,10.5, 
6,Davis,Sacramento Valley,4/14/2017,1300,104,0.00, ,1830, ,7.5, ,60.5, ,42, ,10.4, 
6,Davis,Sacramento Valley,4/14/2017,1400,104,0.00, ,1735, ,7.1, ,61.6, ,38, ,10.1, 
6,Davis,Sacramento Valley,4/14/2017,1500,104,0.00, ,1515, ,6.7, ,62.4, ,35, ,9.3, 
6,Davis,Sacramento Valley,4/14/2017,1600,104,0.00, ,1178, ,6.2, ,63.1, ,32, ,8.8, 
6,Davis,Sacramento Valley,4/14/2017,1700,104,0.00, ,757, ,5.8, ,62.9, ,30, ,9.0, 
6,Davis,Sacramento Valley,4/14/2017,1800,104,0.00, ,350, ,6.1, ,61.5, ,33, ,8.4, 
6,Davis,Sacramento Valley,4/14/2017,1900,104,0.00, ,54, ,7.2, ,56.9, ,46, ,4.9, 
6,Davis,Sacramento Valley,4/14/2017,2000,104,0.00, ,0, ,7.6, ,53.8, ,54, ,3.4, 
6,Davis,Sacramento Valley,4/14/2017,2100,104,0.00, ,0, ,7.7, ,50.5, ,61, ,3.5, 
6,Davis,Sacramento Valley,4/14/2017,2200,104,0.00, ,0, ,8.2, ,50.4, ,65, ,3.3, 
6,Davis,Sacramento Valley,4/14/2017,2300,104,0.00, ,0, ,8.6, ,47.6, ,77, ,2.2, 
6,Davis,Sacramento Valley,4/14/2017,2400,104,0.00, ,0, ,8.8, ,45.4, ,85, ,1.4, 
6,Davis,Sacramento Valley,4/15/2017,0100,105,0.00, ,0, ,8.4, ,45.2, ,82, ,1.8, 
6,Davis,Sacramento Valley,4/15/2017,0200,105,0.00, ,0, ,7.8, ,44.0, ,80, ,1.8, 
6,Davis,Sacramento Valley,4/15/2017,0300,105,0.00, ,0, ,7.9, ,43.3, ,83, ,2.2, 
6,Davis,Sacramento Valley,4/15/2017,0400,105,0.00, ,0, ,7.8, ,41.8, ,86, ,3.0, 
6,Davis,Sacramento Valley,4/15/2017,0500,105,0.00, ,0, ,7.5, ,41.2, ,85, ,3.1, 
6,Davis,Sacramento Valley,4/15/2017,0600,105,0.00, ,25, ,7.7, ,41.9, ,86, ,3.1, 
6,Davis,Sacramento Valley,4/15/2017,0700,105,0.00, ,268, ,8.2, ,44.3, ,83, ,4.0, 
6,Davis,Sacramento Valley,4/15/2017,0800,105,0.00, ,706, ,8.9, ,49.9, ,72, ,5.5, 
6,Davis,Sacramento Valley,4/15/2017,0900,105,0.00, ,1025, ,8.3, ,54.4, ,57, ,8.5, 
6,Davis,Sacramento Valley,4/15/2017,1000,105,0.00, ,1452, ,8.2, ,58.1, ,50, ,10.0, 
6,Davis,Sacramento Valley,4/15/2017,1100,105,0.00, ,1619, ,8.4, ,60.7, ,46, ,10.0, 
6,Davis,Sacramento Valley,4/15/2017,1200,105,0.00, ,1766, ,8.1, ,63.2, ,41, ,8.5, 
6,Davis,Sacramento Valley,4/15/2017,1300,105,0.00, ,1747, ,7.8, ,65.3, ,36, ,7.4, 
6,Davis,Sacramento Valley,4/15/2017,1400,105,0.00, ,1370, ,7.4, ,66.5, ,33, ,5.9, 
6,Davis,Sacramento Valley,4/15/2017,1500,105,0.00, ,1457, ,7.6, ,68.0, ,33, ,5.4, 
6,Davis,Sacramento Valley,4/15/2017,1600,105,0.00, ,781, ,6.9, ,68.2, ,29, ,4.4, 
6,Davis,Sacramento Valley,4/15/2017,1700,105,0.00, ,507, ,7.0, ,67.7, ,30, ,3.3, 
6,Davis,Sacramento Valley,4/15/2017,1800,105,0.00, ,190, ,7.1, ,66.9, ,31, ,1.7, 
6,Davis,Sacramento Valley,4/15/2017,1900,105,0.00, ,34, ,8.7, ,64.2, ,43, ,3.6, 
6,Davis,Sacramento Valley,4/15/2017,2000,105,0.00, ,0, ,10.3, ,60.4, ,57, ,1.9, 
6,Davis,Sacramento Valley,4/15/2017,2100,105,0.00, ,0, ,10.4, ,58.6, ,62, ,1.8, 
6,Davis,Sacramento Valley,4/15/2017,2200,105,0.00, ,0, ,10.8, ,57.8, ,66, ,2.2, 
6,Davis,Sacramento Valley,4/15/2017,2300,105,0.00, ,0, ,11.4, ,56.2, ,74, ,1.7, 
6,Davis,Sacramento Valley,4/15/2017,2400,105,0.00, ,0, ,11.4, ,54.3, ,79, ,1.8, 
6,Davis,Sacramento Valley,4/16/2017,0100,106,0.00, ,0, ,11.2, ,51.9, ,85, ,1.8, 
6,Davis,Sacramento Valley,4/16/2017,0200,106,0.00, ,0, ,11.0, ,49.5, ,92, ,1.8, 
6,Davis,Sacramento Valley,4/16/2017,0300,106,0.00, ,0, ,10.9, ,50.5, ,88, ,1.9, 
6,Davis,Sacramento Valley,4/16/2017,0400,106,0.00, ,0, ,11.1, ,50.4, ,89, ,2.4, 
6,Davis,Sacramento Valley,4/16/2017,0500,106,0.00, ,0, ,11.2, ,49.3, ,94, ,1.6, 
6,Davis,Sacramento Valley,4/16/2017,0600,106,0.00, ,19, ,10.8, ,47.4, ,97, ,1.5, 
6,Davis,Sacramento Valley,4/16/2017,0700,106,0.00, ,306, ,11.5, ,49.2, ,96, ,1.7, 
6,Davis,Sacramento Valley,4/16/2017,0800,106,0.00, ,586, ,12.2, ,56.0, ,80, ,2.8, 
6,Davis,Sacramento Valley,4/16/2017,0900,106,0.00, ,476, ,11.6, ,57.8, ,71, ,5.1, 
6,Davis,Sacramento Valley,4/16/2017,1000,106,0.00, ,182, ,11.1, ,58.2, ,67, ,5.2, 
6,Davis,Sacramento Valley,4/16/2017,1100,106,0.04, ,204, ,9.5, ,55.0, ,65, ,7.4, 
6,Davis,Sacramento Valley,4/16/2017,1200,106,0.01, ,315, ,10.2, ,53.8, ,72, ,5.4, 
6,Davis,Sacramento Valley,4/16/2017,1300,106,0.14, ,143, ,10.7, ,52.1, ,80, ,8.6, 
6,Davis,Sacramento Valley,4/16/2017,1400,106,0.04, ,183, ,11.8, ,51.5,Y,91,Y,5.9, 
6,Davis,Sacramento Valley,4/16/2017,1500,106,0.06, ,240, ,12.3, ,52.1, ,92, ,5.2, 
6,Davis,Sacramento Valley,4/16/2017,1600,106,0.06, ,136, ,13.0, ,52.2, ,97, ,4.8, 
6,Davis,Sacramento Valley,4/16/2017,1700,106,0.01, ,129, ,13.4, ,53.0, ,98, ,5.8, 
6,Davis,Sacramento Valley,4/16/2017,1800,106,0.00, ,107, ,13.6, ,53.3, ,98, ,9.0, 
6,Davis,Sacramento Valley,4/16/2017,1900,106,0.00, ,44, ,13.9, ,53.7, ,99, ,7.1, 
6,Davis,Sacramento Valley,4/16/2017,2000,106,0.00, ,0, ,14.0, ,54.1, ,98, ,4.4, 
6,Davis,Sacramento Valley,4/16/2017,2100,106,0.00, ,0, ,14.0, ,54.4, ,97, ,4.6, 
6,Davis,Sacramento Valley,4/16/2017,2200,106,0.00, ,0, ,13.9, ,54.0, ,98, ,5.0, 
6,Davis,Sacramento Valley,4/16/2017,2300,106,0.00, ,0, ,14.1, ,54.2, ,99, ,3.8, 
6,Davis,Sacramento Valley,4/16/2017,2400,106,0.00, ,0, ,14.4, ,54.3, ,100, ,2.3, 
6,Davis,Sacramento Valley,4/17/2017,0100,107,0.00, ,0, ,14.4, ,54.2, ,100, ,4.5, 
6,Davis,Sacramento Valley,4/17/2017,0200,107,0.00, ,0, ,14.1, ,53.8, ,100, ,3.3, 
6,Davis,Sacramento Valley,4/17/2017,0300,107,0.00, ,0, ,14.1, ,53.8, ,100, ,2.5, 
6,Davis,Sacramento Valley,4/17/2017,0400,107,0.00, ,0, ,14.2, ,53.9, ,100, ,1.4, 
6,Davis,Sacramento Valley,4/17/2017,0500,107,0.00, ,0, ,14.3, ,54.0, ,100, ,1.8, 
6,Davis,Sacramento Valley,4/17/2017,0600,107,0.00, ,7, ,14.4, ,54.3, ,100, ,2.0, 
6,Davis,Sacramento Valley,4/17/2017,0700,107,0.00, ,67, ,14.9, ,55.2, ,100, ,1.1, 
6,Davis,Sacramento Valley,4/17/2017,0800,107,0.00, ,117, ,15.1, ,55.6, ,100, ,2.3, 
6,Davis,Sacramento Valley,4/17/2017,0900,107,0.00, ,148, ,15.4, ,56.2, ,100, ,3.0, 
6,Davis,Sacramento Valley,4/17/2017,1000,107,0.00, ,582, ,15.8, ,57.7, ,97, ,2.3, 
6,Davis,Sacramento Valley,4/17/2017,1100,107,0.00, ,594, ,15.6, ,59.9, ,89, ,5.3, 
6,Davis,Sacramento Valley,4/17/2017,1200,107,0.00, ,409, ,15.7, ,59.5, ,90, ,5.8, 
6,Davis,Sacramento Valley,4/17/2017,1300,107,0.00, ,608, ,15.6, ,60.4, ,87, ,4.6, 
6,Davis,Sacramento Valley,4/17/2017,1400,107,0.00, ,611, ,15.6, ,61.3, ,85, ,5.4, 
6,Davis,Sacramento Valley,4/17/2017,1500,107,0.00, ,413, ,15.4, ,61.8, ,82, ,5.2, 
6,Davis,Sacramento Valley,4/17/2017,1600,107,0.00, ,337, ,14.2, ,62.3, ,74, ,5.8, 
6,Davis,Sacramento Valley,4/17/2017,1700,107,0.00, ,195, ,13.5, ,61.8, ,72, ,6.2, 
6,Davis,Sacramento Valley,4/17/2017,1800,107,0.02, ,55, ,14.5, ,58.9, ,85, ,4.5, 
6,Davis,Sacramento Valley,4/17/2017,1900,107,0.00, ,19, ,14.4, ,57.4, ,89, ,3.1, 
6,Davis,Sacramento Valley,4/17/2017,2000,107,0.00, ,0, ,14.6, ,56.4, ,94, ,3.3, 
6,Davis,Sacramento Valley,4/17/2017,2100,107,0.00, ,0, ,14.5, ,55.2, ,98, ,4.7, 
6,Davis,Sacramento Valley,4/17/2017,2200,107,0.00, ,0, ,14.2, ,54.8, ,97, ,4.4, 
6,Davis,Sacramento Valley,4/17/2017,2300,107,0.01, ,0, ,14.2, ,54.6, ,98, ,1.9, 
6,Davis,Sacramento Valley,4/17/2017,2400,107,0.01, ,0, ,14.4, ,54.4, ,100, ,3.2, 
6,Davis,Sacramento Valley,4/18/2017,0100,108,0.00, ,0, ,14.4, ,54.3, ,100, ,3.1, 
6,Davis,Sacramento Valley,4/18/2017,0200,108,0.00, ,0, ,14.3, ,54.1, ,100, ,2.3, 
6,Davis,Sacramento Valley,4/18/2017,0300,108,0.00, ,0, ,14.3, ,54.1, ,100, ,4.3, 
6,Davis,Sacramento Valley,4/18/2017,0400,108,0.00, ,0, ,14.3, ,54.2, ,100, ,3.1, 
6,Davis,Sacramento Valley,4/18/2017,0500,108,0.00, ,0, ,14.4, ,54.4, ,99, ,4.7, 
6,Davis,Sacramento Valley,4/18/2017,0600,108,0.00, ,12, ,14.4, ,54.5, ,99, ,5.4, 
6,Davis,Sacramento Valley,4/18/2017,0700,108,0.00, ,103, ,14.7, ,54.8, ,100, ,5.4, 
6,Davis,Sacramento Valley,4/18/2017,0800,108,0.00, ,409, ,15.2, ,56.6, ,97, ,4.3, 
6,Davis,Sacramento Valley,4/18/2017,0900,108,0.00, ,1089, ,14.9, ,60.6, ,82, ,6.1, 
6,Davis,Sacramento Valley,4/18/2017,1000,108,0.00, ,1354, ,14.0, ,62.3, ,73, ,4.9, 
6,Davis,Sacramento Valley,4/18/2017,1100,108,0.00, ,1704, ,13.6, ,64.5, ,66, ,4.4, 
6,Davis,Sacramento Valley,4/18/2017,1200,108,0.00, ,1830, ,14.0, ,65.5, ,65, ,4.8, 
6,Davis,Sacramento Valley,4/18/2017,1300,108,0.00, ,1378, ,13.8, ,66.5, ,62, ,5.1, 
6,Davis,Sacramento Valley,4/18/2017,1400,108,0.00, ,1522, ,13.9, ,67.5, ,61, ,5.9, 
6,Davis,Sacramento Valley,4/18/2017,1500,108,0.00, ,1427, ,14.2, ,68.3, ,60, ,6.4, 
6,Davis,Sacramento Valley,4/18/2017,1600,108,0.00, ,1023, ,14.2, ,68.4, ,60, ,8.1, 
6,Davis,Sacramento Valley,4/18/2017,1700,108,0.00, ,788, ,13.8, ,68.2, ,59, ,9.5, 
6,Davis,Sacramento Valley,4/18/2017,1800,108,0.00, ,351, ,13.6, ,66.9, ,60, ,9.1, 
6,Davis,Sacramento Valley,4/18/2017,1900,108,0.00, ,78, ,12.8, ,63.6, ,64, ,6.1, 
6,Davis,Sacramento Valley,4/18/2017,2000,108,0.00, ,0, ,12.4, ,60.1, ,70, ,4.8, 
6,Davis,Sacramento Valley,4/18/2017,2100,108,0.00, ,0, ,12.6, ,56.2, ,81, ,2.7, 
6,Davis,Sacramento Valley,4/18/2017,2200,108,0.00, ,0, ,12.2, ,54.2, ,85, ,2.7, 
6,Davis,Sacramento Valley,4/18/2017,2300,108,0.00, ,0, ,11.8, ,52.6, ,87, ,2.4, 
6,Davis,Sacramento Valley,4/18/2017,2400,108,0.00, ,0, ,11.0, ,50.4, ,88, ,2.2, 
6,Davis,Sacramento Valley,4/19/2017,0100,109,0.00, ,0, ,10.8, ,48.7, ,93, ,2.9, 
6,Davis,Sacramento Valley,4/19/2017,0200,109,0.00, ,0, ,10.5, ,47.9, ,92, ,3.0, 
6,Davis,Sacramento Valley,4/19/2017,0300,109,0.00, ,0, ,10.0, ,48.8, ,85, ,5.1, 
6,Davis,Sacramento Valley,4/19/2017,0400,109,0.00, ,0, ,9.7, ,48.2, ,84, ,3.5, 
6,Davis,Sacramento Valley,4/19/2017,0500,109,0.00, ,0, ,9.7, ,45.3, ,94, ,2.1, 
6,Davis,Sacramento Valley,4/19/2017,0600,109,0.00, ,50, ,10.0, ,45.1, ,97, ,2.4, 
6,Davis,Sacramento Valley,4/19/2017,0700,109,0.00, ,339, ,11.0, ,48.6, ,94, ,3.6, 
6,Davis,Sacramento Valley,4/19/2017,0800,109,0.00, ,785, ,12.0, ,52.2, ,90, ,4.6, 
6,Davis,Sacramento Valley,4/19/2017,0900,109,0.00, ,1206, ,12.5, ,57.4, ,78, ,7.6, 
6,Davis,Sacramento Valley,4/19/2017,1000,109,0.00, ,1518, ,11.9, ,61.8, ,63, ,7.9, 
6,Davis,Sacramento Valley,4/19/2017,1100,109,0.00, ,1615, ,12.7, ,64.2, ,62, ,7.2, 
6,Davis,Sacramento Valley,4/19/2017,1200,109,0.00, ,1666, ,12.1, ,65.8, ,56, ,9.9, 
6,Davis,Sacramento Valley,4/19/2017,1300,109,0.00, ,1548, ,12.1, ,66.7, ,54, ,8.9, 
6,Davis,Sacramento Valley,4/19/2017,1400,109,0.00, ,1597, ,12.2, ,67.9, ,52, ,9.7, 
6,Davis,Sacramento Valley,4/19/2017,1500,109,0.00, ,1269, ,12.4, ,68.0, ,53, ,11.4, 
6,Davis,Sacramento Valley,4/19/2017,1600,109,0.00, ,1158, ,12.4, ,68.1, ,53, ,11.7, 
6,Davis,Sacramento Valley,4/19/2017,1700,109,0.00, ,590, ,12.3, ,66.7, ,55, ,10.4, 
6,Davis,Sacramento Valley,4/19/2017,1800,109,0.00, ,184, ,12.1, ,64.5, ,58, ,10.4, 
6,Davis,Sacramento Valley,4/19/2017,1900,109,0.00, ,42, ,12.1, ,62.8, ,62, ,7.6, 
6,Davis,Sacramento Valley,4/19/2017,2000,109,0.00, ,0, ,12.1, ,61.0, ,66, ,7.1, 
6,Davis,Sacramento Valley,4/19/2017,2100,109,0.00, ,0, ,12.7, ,59.6, ,73, ,7.1, 
6,Davis,Sacramento Valley,4/19/2017,2200,109,0.02, ,0, ,13.9, ,58.5, ,83, ,6.8, 
6,Davis,Sacramento Valley,4/19/2017,2300,109,0.02, ,0, ,15.2, ,57.0, ,96, ,4.5, 
6,Davis,Sacramento Valley,4/19/2017,2400,109,0.00, ,0, ,15.6, ,56.7, ,100, ,4.0, 
6,Davis,Sacramento Valley,4/20/2017,0100,110,0.00, ,0, ,15.7, ,56.6, ,100, ,4.6, 
6,Davis,Sacramento Valley,4/20/2017,0200,110,0.00, ,0, ,15.4, ,56.3, ,100, ,4.2, 
6,Davis,Sacramento Valley,4/20/2017,0300,110,0.00, ,0, ,14.5, ,54.5, ,100, ,2.6, 
6,Davis,Sacramento Valley,4/20/2017,0400,110,0.00, ,0, ,14.1, ,53.7, ,100, ,3.4, 
6,Davis,Sacramento Valley,4/20/2017,0500,110,0.00, ,0, ,13.3, ,52.1, ,100, ,2.1, 
6,Davis,Sacramento Valley,4/20/2017,0600,110,0.00, ,38, ,12.4, ,50.1, ,100, ,2.7, 
6,Davis,Sacramento Valley,4/20/2017,0700,110,0.00, ,342, ,13.4, ,53.5, ,96, ,2.1, 
6,Davis,Sacramento Valley,4/20/2017,0800,110,0.00, ,790, ,13.5, ,57.9, ,82, ,6.2, 
6,Davis,Sacramento Valley,4/20/2017,0900,110,0.00, ,1224, ,12.3, ,60.7, ,68, ,4.7, 
6,Davis,Sacramento Valley,4/20/2017,1000,110,0.00, ,1513, ,11.4, ,62.7, ,59, ,6.4, 
6,Davis,Sacramento Valley,4/20/2017,1100,110,0.00, ,1677, ,11.0, ,64.2, ,54, ,6.4, 
6,Davis,Sacramento Valley,4/20/2017,1200,110,0.00, ,1881, ,10.5, ,65.6, ,49, ,7.1, 
6,Davis,Sacramento Valley,4/20/2017,1300,110,0.00, ,1929, ,10.3, ,66.6, ,46, ,7.2, 
6,Davis,Sacramento Valley,4/20/2017,1400,110,0.00, ,1761, ,10.2, ,67.8, ,44, ,7.8, 
6,Davis,Sacramento Valley,4/20/2017,1500,110,0.00, ,1525, ,9.4, ,68.5, ,40, ,7.1, 
6,Davis,Sacramento Valley,4/20/2017,1600,110,0.00, ,1180, ,9.2, ,69.0, ,38, ,8.1, 
6,Davis,Sacramento Valley,4/20/2017,1700,110,0.00, ,814, ,9.0, ,68.7, ,38, ,8.1, 
6,Davis,Sacramento Valley,4/20/2017,1800,110,0.00, ,382, ,8.7, ,67.2, ,38, ,7.5, 
6,Davis,Sacramento Valley,4/20/2017,1900,110,0.00, ,69, ,9.2, ,63.4, ,46, ,5.3, 
6,Davis,Sacramento Valley,4/20/2017,2000,110,0.00, ,0, ,9.7, ,59.7, ,55, ,4.5, 
6,Davis,Sacramento Valley,4/20/2017,2100,110,0.00, ,0, ,10.1, ,58.0, ,61, ,3.8, 
6,Davis,Sacramento Valley,4/20/2017,2200,110,0.00, ,0, ,10.9, ,56.1, ,71, ,4.3, 
6,Davis,Sacramento Valley,4/20/2017,2300,110,0.00, ,0, ,10.4, ,54.8, ,71, ,4.6, 
6,Davis,Sacramento Valley,4/20/2017,2400,110,0.00, ,0, ,10.3, ,53.6, ,73, ,4.5, 
6,Davis,Sacramento Valley,4/21/2017,0100,111,0.00, ,0, ,10.2, ,54.3, ,71, ,5.5, 
6,Davis,Sacramento Valley,4/21/2017,0200,111,0.00, ,0, ,10.2, ,52.4, ,76, ,3.9, 
6,Davis,Sacramento Valley,4/21/2017,0300,111,0.00, ,0, ,10.1, ,51.4, ,78, ,2.7, 
6,Davis,Sacramento Valley,4/21/2017,0400,111,0.00, ,0, ,9.7, ,51.2, ,76, ,3.7, 
6,Davis,Sacramento Valley,4/21/2017,0500,111,0.00, ,0, ,9.5, ,50.9, ,75, ,2.8, 
6,Davis,Sacramento Valley,4/21/2017,0600,111,0.00, ,58, ,9.3, ,51.5, ,72, ,4.0, 
6,Davis,Sacramento Valley,4/21/2017,0700,111,0.00, ,332, ,10.0, ,53.4, ,71, ,4.9, 
6,Davis,Sacramento Valley,4/21/2017,0800,111,0.00, ,803, ,9.9, ,58.5, ,59, ,9.3, 
6,Davis,Sacramento Valley,4/21/2017,0900,111,0.00, ,1235, ,9.5, ,61.5, ,51, ,14.2, 
6,Davis,Sacramento Valley,4/21/2017,1000,111,0.00, ,1581, ,10.3, ,65.0, ,49, ,11.4, 
6,Davis,Sacramento Valley,4/21/2017,1100,111,0.00, ,1794, ,10.4, ,68.1, ,44, ,11.3, 
6,Davis,Sacramento Valley,4/21/2017,1200,111,0.00, ,1871, ,10.2, ,71.5, ,39, ,9.7, 
6,Davis,Sacramento Valley,4/21/2017,1300,111,0.00, ,1910, ,9.8, ,74.0, ,34, ,9.8, 
6,Davis,Sacramento Valley,4/21/2017,1400,111,0.00, ,1782, ,10.1, ,75.7, ,33, ,8.2, 
6,Davis,Sacramento Valley,4/21/2017,1500,111,0.00, ,1538, ,9.9, ,77.2, ,31, ,6.8, 
6,Davis,Sacramento Valley,4/21/2017,1600,111,0.00, ,1232, ,9.5, ,78.4, ,29, ,4.6, 
6,Davis,Sacramento Valley,4/21/2017,1700,111,0.00, ,717, ,9.8, ,78.5, ,29, ,4.0, 
6,Davis,Sacramento Valley,4/21/2017,1800,111,0.00, ,356, ,12.3, ,77.0, ,39, ,4.6, 
6,Davis,Sacramento Valley,4/21/2017,1900,111,0.00, ,77, ,14.1, ,71.5, ,53, ,5.1, 
6,Davis,Sacramento Valley,4/21/2017,2000,111,0.00, ,0, ,14.1, ,66.6, ,63, ,4.0, 
6,Davis,Sacramento Valley,4/21/2017,2100,111,0.00, ,0, ,13.4, ,62.4, ,69, ,4.9, 
6,Davis,Sacramento Valley,4/21/2017,2200,111,0.00, ,0, ,12.0, ,58.1, ,73, ,4.0, 
6,Davis,Sacramento Valley,4/21/2017,2300,111,0.00, ,0, ,11.0, ,55.0, ,74, ,2.7, 
6,Davis,Sacramento Valley,4/21/2017,2400,111,0.00, ,0, ,10.4, ,53.3, ,75, ,3.9, 
6,Davis,Sacramento Valley,4/22/2017,0100,112,0.00, ,0, ,9.7, ,52.4, ,72, ,3.4, 
6,Davis,Sacramento Valley,4/22/2017,0200,112,0.00, ,0, ,8.9, ,52.3, ,66, ,3.8, 
6,Davis,Sacramento Valley,4/22/2017,0300,112,0.00, ,0, ,8.8, ,51.1, ,69, ,6.0, 
6,Davis,Sacramento Valley,4/22/2017,0400,112,0.00, ,0, ,8.0, ,51.7, ,61, ,6.1, 
6,Davis,Sacramento Valley,4/22/2017,0500,112,0.00, ,0, ,8.2, ,51.3, ,63, ,6.1, 
6,Davis,Sacramento Valley,4/22/2017,0600,112,0.00, ,48, ,8.5, ,50.8, ,67, ,5.2, 
6,Davis,Sacramento Valley,4/22/2017,0700,112,0.00, ,410, ,9.3, ,55.4, ,62, ,6.7, 
6,Davis,Sacramento Valley,4/22/2017,0800,112,0.00, ,527, ,9.4, ,59.9, ,53, ,6.8, 
6,Davis,Sacramento Valley,4/22/2017,0900,112,0.00, ,805, ,9.8, ,62.7, ,51, ,6.5, 
6,Davis,Sacramento Valley,4/22/2017,1000,112,0.00, ,1158, ,9.4, ,66.6, ,42, ,5.6, 
6,Davis,Sacramento Valley,4/22/2017,1100,112,0.00, ,1173, ,11.6, ,68.6, ,49, ,5.4, 
6,Davis,Sacramento Valley,4/22/2017,1200,112,0.00, ,1467, ,13.4, ,70.4, ,53, ,7.0, 
6,Davis,Sacramento Valley,4/22/2017,1300,112,0.00, ,1406, ,14.0, ,71.6, ,53, ,6.2, 
6,Davis,Sacramento Valley,4/22/2017,1400,112,0.00, ,962, ,14.5, ,71.9, ,54, ,7.3, 
6,Davis,Sacramento Valley,4/22/2017,1500,112,0.00, ,767, ,12.7, ,71.2, ,49, ,7.5, 
6,Davis,Sacramento Valley,4/22/2017,1600,112,0.00, ,561, ,13.1, ,70.6, ,51, ,6.4, 
6,Davis,Sacramento Valley,4/22/2017,1700,112,0.00, ,317, ,14.7, ,68.1, ,62, ,9.6, 
6,Davis,Sacramento Valley,4/22/2017,1800,112,0.00, ,217, ,14.9, ,66.9, ,66, ,7.8, 
6,Davis,Sacramento Valley,4/22/2017,1900,112,0.00, ,113, ,14.7, ,65.9, ,67, ,5.5, 
6,Davis,Sacramento Valley,4/22/2017,2000,112,0.00, ,0, ,13.9, ,61.5, ,75, ,6.3, 
6,Davis,Sacramento Valley,4/22/2017,2100,112,0.00, ,0, ,13.1, ,58.8, ,77, ,5.4, 
6,Davis,Sacramento Valley,4/22/2017,2200,112,0.00, ,0, ,12.3, ,54.7, ,84, ,3.0, 
6,Davis,Sacramento Valley,4/22/2017,2300,112,0.00, ,0, ,11.5, ,53.0, ,84, ,3.5, 
6,Davis,Sacramento Valley,4/22/2017,2400,112,0.00, ,0, ,10.4, ,53.3, ,75, ,4.8, 
6,Davis,Sacramento Valley,4/23/2017,0100,113,0.00, ,0, ,10.3, ,52.4, ,77, ,4.7, 
6,Davis,Sacramento Valley,4/23/2017,0200,113,0.00, ,0, ,10.5, ,49.7, ,86, ,4.8, 
6,Davis,Sacramento Valley,4/23/2017,0300,113,0.00, ,0, ,10.9, ,50.5, ,87, ,4.0, 
6,Davis,Sacramento Valley,4/23/2017,0400,113,0.00, ,0, ,10.6, ,51.9, ,81, ,3.4, 
6,Davis,Sacramento Valley,4/23/2017,0500,113,0.00, ,0, ,10.5, ,50.0, ,85, ,2.2, 
6,Davis,Sacramento Valley,4/23/2017,0600,113,0.00, ,56, ,10.4, ,48.1, ,91, ,1.7, 
6,Davis,Sacramento Valley,4/23/2017,0700,113,0.00, ,324, ,10.4, ,53.3, ,75, ,2.5, 
6,Davis,Sacramento Valley,4/23/2017,0800,113,0.00, ,798, ,11.0, ,56.9, ,69, ,4.2, 
6,Davis,Sacramento Valley,4/23/2017,0900,113,0.00, ,1251, ,11.2, ,60.8, ,62, ,4.8, 
6,Davis,Sacramento Valley,4/23/2017,1000,113,0.00, ,1587, ,11.2, ,63.4, ,56, ,5.0, 
6,Davis,Sacramento Valley,4/23/2017,1100,113,0.00, ,1782, ,11.6, ,65.6, ,54, ,4.8, 
6,Davis,Sacramento Valley,4/23/2017,1200,113,0.00, ,1838, ,11.5, ,67.4, ,50, ,4.2, 
6,Davis,Sacramento Valley,4/23/2017,1300,113,0.00, ,1859, ,11.1, ,69.8, ,44, ,5.0, 
6,Davis,Sacramento Valley,4/23/2017,1400,113,0.00, ,1747, ,11.5, ,71.0, ,44, ,7.6, 
6,Davis,Sacramento Valley,4/23/2017,1500,113,0.00, ,1530, ,11.1, ,72.7, ,40, ,5.7, 
6,Davis,Sacramento Valley,4/23/2017,1600,113,0.00, ,1206, ,12.5, ,72.6, ,46, ,12.0, 
6,Davis,Sacramento Valley,4/23/2017,1700,113,0.00, ,771, ,12.4, ,71.2, ,48, ,12.4, 
